Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;12/2013;348.049.599;5.535.656;5.555.559;7.717.081;16.049.230;8.493.251;2.273.781;0;45.624.558;1.633.392;1.327.441;2.224.968;2.866.436;342.881;607;0;8.395.724;500.257;880.455;1.987.446;3.374.970;688.884;927;0;7.432.937;1.449.996;8.688.654;23.227.806;52.385.253;40.843.289;102.199.403;32.425.379;261.219.780;773.145;5.912.263;1.512.605;76.325;374;0;0;8.274.712;1.273;483.724;552.010;84.248;71.543;112.093;0;1.304.891;1.772.142;4.119.223;3.815.421;2.663.715;1.527.661;1.767.510;131.324;15.796.997;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DF LTDA. - SICOOB CREDIDF;1.667.861;b3S;I;2;;9;BRASILIA;DF;12/2013;6.473;64;165;490;1.187;683;652;7;3.248;193;648;1.406;799;66;12;0;3.123;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1;0;0;0;0;29;100;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;;14;PORTO ALEGRE;RS;12/2013;6.450;48;987;2.052;2.053;318;0;0;5.458;20;474;483;16;0;0;0;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14.046.512;b3S;I;2;;9;CHAPADA GAUCHA;MG;12/2013;6.449;0;78;193;405;6;0;0;683;14;37;91;86;0;0;0;228;0;0;1;5;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.020;827;94;47;0;3.990;15;828;261;271;2;0;164;1.542;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3.422.007;b3S;I;2;;9;SAO PAULO;SP;12/2013;6.441;17;211;455;206;0;0;0;889;610;2.402;2.118;414;8;0;0;5.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13.059.232;b3S;I;2;;9;SAO JOAO DO ITAPERIU;SC;12/2013;6.419;0;4;10;16;9;0;0;39;70;208;436;695;280;42;0;1.732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;433;1.613;1.039;552;847;0;4.489;5;118;0;0;0;0;37;160;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2.853.045;b3S;I;2;;9;JOACABA;SC;12/2013;6.412;0;0;0;0;0;0;0;0;0;638;1.714;3.299;633;0;0;6.285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;128;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41.683.228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;12/2013;6.408;0;0;0;0;0;0;0;0;20;343;922;1.231;62;0;0;2.578;4;90;240;363;21;0;0;717;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;11;451;224;0;0;0;686;38;800;828;587;12;0;160;2.424;0
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;;9;CERES;GO;12/2013;6.400;0;0;0;0;0;0;0;0;14;151;165;156;5;50;0;540;6;52;148;209;4;0;0;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;2.729;808;1.226;375;0;249;5.442;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4.249.235;b3S;I;2;;9;BETIM;MG;12/2013;6.378;24;1.288;2.752;2.082;229;0;0;6.375;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA   SICOOB ARENITO;7.026.923;b3S;I;2;;9;UMUARAMA;PR;12/2013;6.370;0;81;207;356;92;19;0;755;14;247;551;1.127;7;0;0;1.945;3;177;486;800;36;0;0;1.502;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;298;601;210;0;0;1.109;37;506;40;8;0;0;464;1.056;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2.804.469;b3S;I;2;;9;JANAUBA;MG;12/2013;6.366;0;0;0;0;0;0;0;0;37;765;1.141;800;18;0;0;2.761;2;29;88;90;0;0;0;208;0;0;0;0;0;0;0;0;34;127;20;0;0;0;0;181;0;0;0;0;0;0;0;0;66;1.204;845;745;123;1;232;3.216;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2.250.781;b3S;I;2;;9;BEBEDOURO;SP;12/2013;6.361;0;24;63;40;0;0;0;128;17;477;1.007;1.156;218;238;0;3.114;2;236;668;1.063;276;1;0;2.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;607;263;0;0;0;0;873;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7.097.064;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;12/2013;6.321;0;57;198;333;40;6;0;634;21;388;1.325;1.107;89;0;0;2.929;4;133;350;618;80;0;0;1.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;200;100;0;0;630;16;410;37;15;14;23;429;943;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;12/2013;6.259;0;0;0;0;0;0;0;0;36;488;613;339;74;1;0;1.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;0;0;9;31;585;1.693;825;673;747;0;4.554;34;23;88;0;0;0;0;145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20.961.629;b3S;I;2;;9;ITABIRA;MG;12/2013;6.247;97;2.308;1.027;1.431;12;0;0;4.876;26;267;320;475;35;0;0;1.123;2;5;13;26;11;0;0;56;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;4;23;31;73;12;0;41;184;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1.709.266;b3S;I;2;;9;TEOFILO OTONI;MG;12/2013;6.213;0;0;0;0;0;0;0;0;19;730;1.433;1.302;150;271;0;3.904;3;145;366;586;133;1;0;1.233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;876;96;80;12;0;0;1.076;0
COOPERATIVA DE CRÉDITO RURAL COSTA DO DENDÊ - ASCOOB COSTA DO DENDÊ;3.087.263;b3S;I;2;;9;TAPEROA;BA;12/2013;6.178;0;0;0;0;0;0;0;0;44;2.170;868;731;161;2;0;3.978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;470;655;116;0;0;0;1.306;37;798;59;0;0;0;0;894;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57.598.120;b3S;I;2;;9;SAO PAULO;SP;12/2013;6.119;67;1.033;2.215;2.798;3;0;0;6.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2013;6.102;0;0;0;0;0;0;0;0;0;1.045;3.291;1.290;0;0;0;5.627;39;126;187;93;12;0;0;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;5;0;0;0;0;19;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;;9;DORES DO INDAIA;MG;12/2013;6.086;0;0;0;0;0;0;0;0;176;862;1.110;1.454;265;3;0;3.870;5;115;307;566;111;0;0;1.104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;736;110;17;0;0;228;1.112;0
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5.741.840;n1;I;2;;10;BELO HORIZONTE;MG;12/2013;6.038;0;0;0;0;0;0;0;0;346;518;994;1.174;277;180;0;3.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;1.159;1.004;151;0;0;0;2.549;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9.403.026;b3S;I;2;;9;GRAJAU;MA;12/2013;6.004;0;1;2;3;0;0;0;5;64;648;885;581;135;9;0;2.321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914;0;0;0;0;914;141;1.991;148;0;0;0;484;2.764;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61.039.038;b3S;I;2;;9;SAO PAULO;SP;12/2013;5.926;23;1.751;2.806;1.313;0;0;0;5.893;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;12/2013;5.923;0;1;1;0;0;0;0;2;132;387;696;512;0;0;0;1.728;7;27;43;22;0;0;0;99;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;11;0;1.305;818;0;0;0;0;2.123;134;1.192;161;47;10;0;414;1.959;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73.631.483;b3S;I;2;;9;BELFORD ROXO;RJ;12/2013;5.908;0;0;0;0;0;0;0;0;3;801;1.796;2.924;373;12;0;5.908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52.301.496;b3S;I;2;;9;SAO PAULO;SP;12/2013;5.888;0;202;483;857;375;743;50;2.711;41;168;338;653;226;648;67;2.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;81;954;0;0;0;0;1.036;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2.814.832;b3S;I;2;;9;SAO PAULO;SP;12/2013;5.813;6;862;1.941;2.663;341;0;0;5.813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64.739.121;b3S;I;2;;9;SERTAOZINHO;SP;12/2013;5.784;0;1;0;0;0;0;0;1;17;798;1.315;1.891;199;3;0;4.221;0;136;380;762;98;1;0;1.377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;73;12;23;0;0;74;185;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;;9;CORONEL FREITAS;SC;12/2013;5.774;0;0;0;0;0;0;0;0;1;32;128;118;14;0;0;293;0;52;130;176;15;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;380;486;1.103;808;1.290;0;4.089;74;255;436;218;18;7;11;1.019;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68.969.625;b3S;I;2;;9;JABOTICABAL;SP;12/2013;5.774;0;543;1.154;2.186;1.107;218;0;5.209;0;0;0;0;0;0;0;0;0;42;115;282;126;0;0;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;;9;ORLANDIA;SP;12/2013;5.770;0;568;1.218;2.658;1.175;150;0;5.770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28.145.589;b3S;I;2;;9;VITORIA;ES;12/2013;5.760;27;1.128;1.690;2.590;37;0;0;5.472;35;178;41;35;0;0;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6.284.531;n1;I;1;;30;CUIABA;MT;12/2013;5.750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;421;1.157;2.153;244;0;0;4.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;262;574;690;118;5;0;1.746;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1.825.968;b3S;I;2;;9;JOAO PESSOA;PB;12/2013;5.687;8;444;889;2.290;994;14;0;4.638;22;152;309;353;47;0;0;884;1;3;9;5;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;0;135;148;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1.918.144;b3S;I;2;;9;BELO HORIZONTE;MG;12/2013;5.656;0;0;0;0;0;0;0;0;245;803;1.634;2.357;485;131;0;5.656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2.137.018;b3S;I;2;;9;BOA VISTA;RR;12/2013;5.642;0;0;0;0;0;0;0;0;31;675;1.180;1.331;0;0;0;3.216;2;186;466;384;2;0;0;1.040;0;0;0;0;0;0;0;0;0;0;0;21;14;0;0;35;0;0;0;0;0;0;0;0;8;720;504;104;15;0;0;1.351;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;12/2013;5.636;0;0;0;0;0;0;0;0;46;554;943;1.606;472;0;0;3.621;26;217;557;888;63;0;0;1.750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;128;125;6;0;0;0;265;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CORPO DE BOMBEIROS MILITAR DO ESTADO DO PARÁ LTDA. - SICOOB BOMBEIROS;2.202.150;b3S;I;2;;9;BELEM;PA;12/2013;5.587;25;488;1.124;2.442;1.418;73;0;5.571;1;2;3;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70.027.388;b3S;I;2;;9;MOSSORO;RN;12/2013;5.535;0;11;23;3;0;0;0;36;50;639;1.116;876;257;0;0;2.939;52;238;535;380;21;0;0;1.227;0;0;0;0;0;0;0;0;28;311;63;0;0;0;0;402;0;0;0;0;0;0;0;0;4;667;258;0;0;0;0;930;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5.597.773;b3S;I;2;;9;NOVA BRASILANDIA;RO;12/2013;5.525;0;0;0;0;0;0;0;0;24;412;784;565;4;0;0;1.789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3.109;604;0;0;0;0;3.736;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5.667.301;b3S;I;2;;9;LENCOIS PAULISTA;SP;12/2013;5.524;10;674;1.646;3.162;29;3;0;5.524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4.174.720;b3S;I;2;;9;MAIRI;BA;12/2013;5.488;5;202;547;1.123;158;0;0;2.036;50;252;590;165;2;0;0;1.060;7;28;57;72;0;0;0;164;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;250;0;375;375;0;0;1.001;50;351;480;67;7;0;269;1.225;0
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2.214.201;b3S;I;2;;9;CABO FRIO;RJ;12/2013;5.488;0;0;0;0;0;0;0;0;16;492;1.112;1.972;743;6;0;4.341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;187;203;457;279;17;0;1.146;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2.245.493;b3S;I;2;;9;SALVADOR;BA;12/2013;5.485;17;81;169;108;2;0;0;377;179;825;1.691;1.380;35;0;0;4.111;3;69;180;205;4;0;0;462;0;0;0;0;0;0;0;0;19;162;24;0;0;0;0;205;0;0;0;0;0;0;0;0;18;208;104;0;0;0;0;330;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8.143.326;b3S;I;2;;9;SAO LUIS;MA;12/2013;5.449;3;36;81;67;6;0;0;193;302;632;1.228;1.119;62;1;0;3.344;90;190;445;477;39;0;0;1.242;0;0;0;0;0;0;0;0;31;175;28;0;0;0;0;234;0;0;0;0;0;0;0;0;43;234;159;0;0;0;0;436;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47.196.084;b3S;I;2;;9;SAO PAULO;SP;12/2013;5.391;27;779;1.786;2.675;70;0;0;5.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;54;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4.544.165;b3S;I;2;;9;PORTO VELHO;RO;12/2013;5.385;0;28;0;0;0;0;0;28;32;628;689;416;55;0;0;1.821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1.471;347;172;0;0;1.999;25;1.079;170;13;0;0;249;1.537;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7.407.136;b3S;I;2;;9;CASTRO;PR;12/2013;5.363;0;8;13;2;0;0;0;23;71;241;429;476;41;4;0;1.260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;4;292;366;1.674;877;467;245;0;3.922;30;18;5;10;10;9;72;154;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;;9;SOUSA;PB;12/2013;5.327;0;4;8;2;0;0;0;15;34;444;700;363;0;0;0;1.541;19;600;1.485;1.284;5;0;0;3.394;0;0;0;0;0;0;0;0;0;85;26;0;0;0;0;111;0;0;0;0;0;0;0;0;5;181;81;0;0;0;0;267;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;;9;PINHAO;PR;12/2013;5.321;0;279;687;1.514;722;51;0;3.253;2;279;643;815;201;22;0;1.963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;84;0;0;0;0;105;0
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS,MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO, SERVIDORES E MAGISTRADOS  JUDICIÁRIO FEDERAL NO ESTADO DE SÃO PAULO-SICOOB COOPARA;4.219.215;b3S;I;2;;9;ARARAQUARA;SP;12/2013;5.313;185;965;2.001;1.409;170;10;0;4.739;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;84;115;180;45;83;33;571;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10.512.171;b3S;I;2;;9;RIO BRANCO DO SUL;PR;12/2013;5.258;0;1;1;0;0;0;0;1;68;273;548;734;116;0;0;1.739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;4;31;60;247;1.343;674;457;513;0;3.294;62;83;3;0;0;0;44;192;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1.296.040;b3S;I;2;;9;UBERLANDIA;MG;12/2013;5.194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1.007;2.228;1.801;134;0;16;5.194;0
